ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,h1,h1_lower,h1_upper,h2,h2_lower,h2_upper,holidays,holidays_lower,holidays_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-10-26,8.324060641408188,8.051843971944745,9.835013685273447,8.324060641408188,8.324060641408188,0.555156783036458,0.555156783036458,0.555156783036458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555156783036458,0.555156783036458,0.555156783036458,0.0,0.0,0.0,8.879217424444645
2012-10-27,8.323607748007616,7.9596072384378775,9.672388168060039,8.323607748007616,8.323607748007616,0.5321553678556455,0.5321553678556455,0.5321553678556455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321553678556455,0.5321553678556455,0.5321553678556455,0.0,0.0,0.0,8.855763115863262
2012-10-28,8.323154854607044,8.025968966937192,9.721698720046835,8.323154854607044,8.323154854607044,0.5085309987738507,0.5085309987738507,0.5085309987738507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085309987738507,0.5085309987738507,0.5085309987738507,0.0,0.0,0.0,8.831685853380893
2012-10-29,8.322701961206471,7.941599862043167,9.694063677890089,8.322701961206471,8.322701961206471,0.484645761523734,0.484645761523734,0.484645761523734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484645761523734,0.484645761523734,0.484645761523734,0.0,0.0,0.0,8.807347722730205
2012-10-30,8.322249067805897,7.863744979974866,9.612579278879142,8.322249067805897,8.322249067805897,0.4608882632769347,0.4608882632769347,0.4608882632769347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608882632769347,0.4608882632769347,0.4608882632769347,0.0,0.0,0.0,8.783137331082832
2012-10-31,8.321796174405327,7.897966195230814,9.566997342502178,8.321796174405327,8.321796174405327,0.43766412016652845,0.43766412016652845,0.43766412016652845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43766412016652845,0.43766412016652845,0.43766412016652845,0.0,0.0,0.0,8.759460294571856
2012-11-01,8.321343281004753,7.8585975492264675,9.6526497808075,8.321343281004753,8.321343281004753,0.4153859597603248,0.4153859597603248,0.4153859597603248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153859597603248,0.4153859597603248,0.4153859597603248,0.0,0.0,0.0,8.736729240765078
2012-11-02,8.32089038760418,7.7729901262091605,9.567022608044208,8.32089038760418,8.32089038760418,0.39446320610081026,0.39446320610081026,0.39446320610081026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39446320610081026,0.39446320610081026,0.39446320610081026,0.0,0.0,0.0,8.715353593704991
2012-11-03,8.320437530245846,7.85697190714478,9.578003576044491,8.320437530245846,8.320437530245846,0.3752919171975733,0.3752919171975733,0.3752919171975733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3752919171975733,0.3752919171975733,0.3752919171975733,0.0,0.0,0.0,8.69572944744342
2012-11-04,8.31998467288751,7.863543569965207,9.535472720676188,8.31998467288751,8.31998467288751,0.35824493977454525,0.35824493977454525,0.35824493977454525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35824493977454525,0.35824493977454525,0.35824493977454525,0.0,0.0,0.0,8.678229612662056
2012-11-05,8.319531815529176,7.85136869542303,9.5565809976413,8.319531815529176,8.319531815529176,0.3436626339163866,0.3436626339163866,0.3436626339163866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3436626339163866,0.3436626339163866,0.3436626339163866,0.0,0.0,0.0,8.663194449445562
2012-11-06,8.319078958170842,7.800280446787871,9.501214743813819,8.319078958170842,8.319078958170842,0.3318444014825808,0.3318444014825808,0.3318444014825808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318444014825808,0.3318444014825808,0.3318444014825808,0.0,0.0,0.0,8.650923359653422
2012-11-07,8.318626100812507,7.716202488232746,9.471534238186749,8.318626100812507,8.318626100812507,0.3230412274163074,0.3230412274163074,0.3230412274163074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230412274163074,0.3230412274163074,0.3230412274163074,0.0,0.0,0.0,8.641667328228815
2012-11-08,8.318173243454172,7.735570531459778,9.467084949793861,8.318173243454172,8.318173243454172,0.31744941316098396,0.31744941316098396,0.31744941316098396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31744941316098396,0.31744941316098396,0.31744941316098396,0.0,0.0,0.0,8.635622656615157
2012-11-09,8.317720386095836,7.818064626792828,9.467622604679457,8.317720386095836,8.317720386095836,0.31520564724862976,0.31520564724862976,0.31520564724862976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31520564724862976,0.31520564724862976,0.31520564724862976,0.0,0.0,0.0,8.632926033344466
2012-11-10,8.317267528737503,7.7523699196756715,9.506920859667218,8.317267528737503,8.317267528737503,0.31638352076883264,0.31638352076883264,0.31638352076883264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31638352076883264,0.31638352076883264,0.31638352076883264,0.0,0.0,0.0,8.633651049506335
2012-11-11,8.316814671379166,7.745098294400945,9.508641907103186,8.316814671379166,8.316814671379166,0.32099155597012247,0.32099155597012247,0.32099155597012247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32099155597012247,0.32099155597012247,0.32099155597012247,0.0,0.0,0.0,8.637806227349289
2012-11-12,8.316361814020832,7.717398246615681,9.523803591775998,8.316361814020832,8.316361814020832,0.3289727758306602,0.3289727758306602,0.3289727758306602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289727758306602,0.3289727758306602,0.3289727758306602,0.0,0.0,0.0,8.645334589851492
2012-11-13,8.315908956662497,7.813553322861423,9.483545022737035,8.315908956662497,8.315908956662497,0.3402058021993026,0.3402058021993026,0.3402058021993026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3402058021993026,0.3402058021993026,0.3402058021993026,0.0,0.0,0.0,8.656114758861799
2012-11-14,8.315456099304162,7.813580744361949,9.572657027968106,8.315456099304162,8.315456099304162,0.3545074311705899,0.3545074311705899,0.3545074311705899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545074311705899,0.3545074311705899,0.3545074311705899,0.0,0.0,0.0,8.669963530474753
2012-11-15,8.315003241945828,7.831248951919235,9.536840852949776,8.315003241945828,8.315003241945828,0.3716365977661389,0.3716365977661389,0.3716365977661389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3716365977661389,0.3716365977661389,0.3716365977661389,0.0,0.0,0.0,8.686639839711967
2012-11-16,8.314550384587493,7.850798863534848,9.575095618374622,8.314550384587493,8.314550384587493,0.39129960871098657,0.39129960871098657,0.39129960871098657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39129960871098657,0.39129960871098657,0.39129960871098657,0.0,0.0,0.0,8.705849993298479
2012-11-17,8.314097527229158,7.924407403684192,9.589161245780671,8.314097527229158,8.314097527229158,0.413156492958041,0.413156492958041,0.413156492958041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413156492958041,0.413156492958041,0.413156492958041,0.0,0.0,0.0,8.7272540201872
2012-11-18,8.313644669870822,7.843206684165223,9.590632943091897,8.313644669870822,8.313644669870822,0.4368282953293125,0.4368282953293125,0.4368282953293125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368282953293125,0.4368282953293125,0.4368282953293125,0.0,0.0,0.0,8.750472965200135
2012-11-19,8.313191812512489,7.949878933655875,9.644146710387549,8.313191812512489,8.313191812512489,0.4619051197525837,0.4619051197525837,0.4619051197525837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4619051197525837,0.4619051197525837,0.4619051197525837,0.0,0.0,0.0,8.775096932265074
2012-11-20,8.312738955154153,7.94521529726453,9.708537038841271,8.312738955154153,8.312738955154153,0.4879547154493297,0.4879547154493297,0.4879547154493297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4879547154493297,0.4879547154493297,0.4879547154493297,0.0,0.0,0.0,8.800693670603483
2012-11-21,8.31228609779582,7.934610506360731,9.666806818896495,8.31228609779582,8.31228609779582,0.5145313922697475,0.5145313922697475,0.5145313922697475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145313922697475,0.5145313922697475,0.5145313922697475,0.0,0.0,0.0,8.826817490065567
2012-11-22,8.311833240437483,8.031387561959631,9.761980076162288,8.311833240437483,8.311833240437483,0.5411850501888996,0.5411850501888996,0.5411850501888996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5411850501888996,0.5411850501888996,0.5411850501888996,0.0,0.0,0.0,8.853018290626382
2012-11-23,8.311380383079149,7.9751060265404545,9.801151251666141,8.311380383079149,8.311380383079149,0.5674701126130611,0.5674701126130611,0.5674701126130611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674701126130611,0.5674701126130611,0.5674701126130611,0.0,0.0,0.0,8.878850495692209
2012-11-24,8.310927525720814,7.99631184917153,9.727355282199731,8.310927525720814,8.310927525720814,0.5929541632689165,0.5929541632689165,0.5929541632689165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5929541632689165,0.5929541632689165,0.5929541632689165,0.0,0.0,0.0,8.903881688989731
2012-11-25,8.31047466836248,8.0222703673589,9.788243067117298,8.31047466836248,8.31047466836248,0.6172261015799931,0.6172261015799931,0.6172261015799931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172261015799931,0.6172261015799931,0.6172261015799931,0.0,0.0,0.0,8.927700769942472
2012-11-26,8.310021811004145,8.098629851022228,9.769306745475665,8.310021811004145,8.310021811004145,0.6399036509559759,0.6399036509559759,0.6399036509559759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399036509559759,0.6399036509559759,0.6399036509559759,0.0,0.0,0.0,8.94992546196012
2012-11-27,8.309570438474294,8.10594300367901,9.85162671371101,8.309570438474294,8.309570438474294,0.6606400775999869,0.6606400775999869,0.6606400775999869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606400775999869,0.6606400775999869,0.6606400775999869,0.0,0.0,0.0,8.970210516074282
2012-11-28,8.309119065944444,8.156779331969217,9.846523465758196,8.309119065944444,8.309119065944444,0.6791300034665338,0.6791300034665338,0.6791300034665338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791300034665338,0.6791300034665338,0.6791300034665338,0.0,0.0,0.0,8.988249069410978
2012-11-29,8.308667693414593,8.16098422997018,9.85706775845945,8.308667693414593,8.308667693414593,0.6951142249859915,0.6951142249859915,0.6951142249859915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6951142249859915,0.6951142249859915,0.6951142249859915,0.0,0.0,0.0,9.003781918400584
2012-11-30,8.308216320884743,8.18381483325829,9.887298954986516,8.308216320884743,8.308216320884743,0.7083834782159765,0.7083834782159765,0.7083834782159765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083834782159765,0.7083834782159765,0.7083834782159765,0.0,0.0,0.0,9.01659979910072
2012-12-01,8.307764948354892,8.119326312443278,9.865324117125741,8.307764948354892,8.307764948354892,0.7187811202626793,0.7187811202626793,0.7187811202626793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7187811202626793,0.7187811202626793,0.7187811202626793,0.0,0.0,0.0,9.026546068617572
2012-12-02,8.307313575825042,8.111762381260954,9.918183301262356,8.307313575825042,8.307313575825042,0.7262047252527896,0.7262047252527896,0.7262047252527896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7262047252527896,0.7262047252527896,0.7262047252527896,0.0,0.0,0.0,9.033518301077832
2012-12-03,8.306862203295191,8.164794712396606,9.893446570963743,8.306862203295191,8.306862203295191,0.7306066200010467,0.7306066200010467,0.7306066200010467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7306066200010467,0.7306066200010467,0.7306066200010467,0.0,0.0,0.0,9.037468823296237
2012-12-04,8.306410830765342,8.178497897732894,9.879086448302859,8.306410830765342,8.306410830765342,0.7319934090508868,0.7319934090508868,0.7319934090508868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7319934090508868,0.7319934090508868,0.7319934090508868,0.0,0.0,0.0,9.038404239816229
2012-12-05,8.30595945823549,8.16963727155345,9.9328672756849,8.30595945823549,8.30595945823549,0.7304245603188168,0.7304245603188168,0.7304245603188168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304245603188168,0.7304245603188168,0.7304245603188168,0.0,0.0,0.0,9.036384018554307
2012-12-06,8.30550808570564,8.141485872287076,9.892706763686672,8.30550808570564,8.30550808570564,0.726010140614824,0.726010140614824,0.726010140614824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726010140614824,0.726010140614824,0.726010140614824,0.0,0.0,0.0,9.031518226320463
2012-12-07,8.305056713175789,8.174351379152665,9.876693324681927,8.305056713175789,8.305056713175789,0.7189078044408223,0.7189078044408223,0.7189078044408223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189078044408223,0.7189078044408223,0.7189078044408223,0.0,0.0,0.0,9.023964517616612
2012-12-08,8.304605340645939,8.150039381323277,9.798688759289588,8.304605340645939,8.304605340645939,0.7093191494422466,0.7093191494422466,0.7093191494422466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093191494422466,0.7093191494422466,0.7093191494422466,0.0,0.0,0.0,9.013924490088185
2012-12-09,8.30415396811609,8.144966251122932,9.784341635046435,8.30415396811609,8.30415396811609,0.6974855575877039,0.6974855575877039,0.6974855575877039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974855575877039,0.6974855575877039,0.6974855575877039,0.0,0.0,0.0,9.001639525703794
2012-12-10,8.30370259558624,8.135244844620447,9.80555813328073,8.30370259558624,8.30370259558624,0.6836836426389759,0.6836836426389759,0.6836836426389759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836836426389759,0.6836836426389759,0.6836836426389759,0.0,0.0,0.0,8.987386238225215
2012-12-11,8.303251223056389,8.1320959098837,9.824055036041377,8.303251223056389,8.303251223056389,0.6682204219224082,0.6682204219224082,0.6682204219224082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682204219224082,0.6682204219224082,0.6682204219224082,0.0,0.0,0.0,8.971471644978797
2012-12-12,8.302799850526538,8.102067785413592,9.926908469633617,8.302799850526538,8.302799850526538,0.6514283241617355,0.6514283241617355,0.6514283241617355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514283241617355,0.6514283241617355,0.6514283241617355,0.0,0.0,0.0,8.954228174688273
2012-12-13,8.302348477996686,8.079440687546555,9.815563650268226,8.302348477996686,8.302348477996686,0.6336601356112135,0.6336601356112135,0.6336601356112135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336601356112135,0.6336601356112135,0.6336601356112135,0.0,0.0,0.0,8.9360086136079
2012-12-14,8.301897105466836,7.9697033412615825,9.814891910790921,8.301897105466836,8.301897105466836,0.6152839744984436,0.6152839744984436,0.6152839744984436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152839744984436,0.6152839744984436,0.6152839744984436,0.0,0.0,0.0,8.91718107996528
2012-12-15,8.301445732936987,8.04624993729556,9.741388969854233,8.301445732936987,8.301445732936987,0.5966783694645101,0.5966783694645101,0.5966783694645101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966783694645101,0.5966783694645101,0.5966783694645101,0.0,0.0,0.0,8.898124102401496
2012-12-16,8.300994360407136,7.97678711848815,9.745768076591807,8.300994360407136,8.300994360407136,0.5782275019669053,0.5782275019669053,0.5782275019669053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782275019669053,0.5782275019669053,0.5782275019669053,0.0,0.0,0.0,8.879221862374042
2012-12-17,8.300542987877286,7.937024078073316,9.737466693594637,8.300542987877286,8.300542987877286,0.5603166562096403,0.5603166562096403,0.5603166562096403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5603166562096403,0.5603166562096403,0.5603166562096403,0.0,0.0,0.0,8.860859644086926
2012-12-18,8.300091615347435,7.981524624424885,9.767769234808167,8.300091615347435,8.300091615347435,0.54332790380399,0.54332790380399,0.54332790380399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54332790380399,0.54332790380399,0.54332790380399,0.0,0.0,0.0,8.843419519151425
2012-12-19,8.299640242817585,7.980815491064959,9.70505070877057,8.299640242817585,8.299640242817585,0.5276360347493827,0.5276360347493827,0.5276360347493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276360347493827,0.5276360347493827,0.5276360347493827,0.0,0.0,0.0,8.827276277566968
2012-12-20,8.299189602610996,7.9994786417814385,9.733888303392058,8.299189602610996,8.299189602610996,0.5136047321233742,0.5136047321233742,0.5136047321233742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136047321233742,0.5136047321233742,0.5136047321233742,0.0,0.0,0.0,8.81279433473437
2012-12-21,8.29873896240441,8.03583398721958,9.718858804462343,8.29873896240441,8.29873896240441,0.5015829756599584,0.5015829756599584,0.5015829756599584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015829756599584,0.5015829756599584,0.5015829756599584,0.0,0.0,0.0,8.80032193806437
2012-12-22,8.298288322197825,7.8785518533676955,9.64921450761966,8.298288322197825,8.298288322197825,0.4919016496918141,0.4919016496918141,0.4919016496918141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4919016496918141,0.4919016496918141,0.4919016496918141,0.0,0.0,0.0,8.790189971889639
2012-12-23,8.297837681991236,7.941136016675499,9.64700071510551,8.297837681991236,8.297837681991236,0.484870324117322,0.484870324117322,0.484870324117322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484870324117322,0.484870324117322,0.484870324117322,0.0,0.0,0.0,8.782708006108559
2012-12-24,8.297387041784651,7.9490527617855244,9.628031174854463,8.297387041784651,8.297387041784651,0.4807741733985776,0.4807741733985776,0.4807741733985776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807741733985776,0.4807741733985776,0.4807741733985776,0.0,0.0,0.0,8.778161215183228
2012-12-25,8.296936401578064,7.973229952833706,9.664329486788695,8.296936401578064,8.296936401578064,0.47987099824737617,0.47987099824737617,0.47987099824737617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47987099824737617,0.47987099824737617,0.47987099824737617,0.0,0.0,0.0,8.77680739982544
2012-12-26,8.296485761371477,7.929076050843706,9.71781397765837,8.296485761371477,8.296485761371477,0.48238831759903134,0.48238831759903134,0.48238831759903134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48238831759903134,0.48238831759903134,0.48238831759903134,0.0,0.0,0.0,8.778874078970508
2012-12-27,8.29603512116489,7.954496098028974,9.648042715124992,8.29603512116489,8.29603512116489,0.48852050459015084,0.48852050459015084,0.48852050459015084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48852050459015084,0.48852050459015084,0.48852050459015084,0.0,0.0,0.0,8.78455562575504
2012-12-28,8.295584480958304,7.949713869595477,9.662381810732297,8.295584480958304,8.295584480958304,0.49842594925300915,0.49842594925300915,0.49842594925300915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49842594925300915,0.49842594925300915,0.49842594925300915,0.0,0.0,0.0,8.794010430211314
2012-12-29,8.295133840751717,7.944111038508229,9.705388385522568,8.295133840751717,8.295133840751717,0.5122242421381497,0.5122242421381497,0.5122242421381497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5122242421381497,0.5122242421381497,0.5122242421381497,0.0,0.0,0.0,8.807358082889866
2012-12-30,8.29468320054513,7.955073292350372,9.659341261493275,8.29468320054513,8.29468320054513,0.5299933865641349,0.5299933865641349,0.5299933865641349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299933865641349,0.5299933865641349,0.5299933865641349,0.0,0.0,0.0,8.824676587109265
2012-12-31,8.294232560338545,7.912290648857146,9.73139316754203,8.294232560338545,8.294232560338545,0.5517670620601617,0.5517670620601617,0.5517670620601617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517670620601617,0.5517670620601617,0.5517670620601617,0.0,0.0,0.0,8.845999622398706
2013-01-01,8.293781920131956,8.067868375889512,9.708662916246965,8.293781920131956,8.293781920131956,0.577531977157795,0.577531977157795,0.577531977157795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577531977157795,0.577531977157795,0.577531977157795,0.0,0.0,0.0,8.87131389728975
2013-01-02,8.29333127992537,8.034632276640156,9.712042455235961,8.29333127992537,8.29333127992537,0.6072253652558677,0.6072253652558677,0.6072253652558677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072253652558677,0.6072253652558677,0.6072253652558677,0.0,0.0,0.0,8.900556645181238
2013-01-03,8.292880639718783,8.096127172697154,9.80189833683887,8.292880639718783,8.292880639718783,0.6407326921064493,0.6407326921064493,0.6407326921064493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407326921064493,0.6407326921064493,0.6407326921064493,0.0,0.0,0.0,8.933613331825232
2013-01-04,8.292429999512196,8.123947191696816,9.837595571818111,8.292429999512196,8.292429999512196,0.6778856567778135,0.6778856567778135,0.6778856567778135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778856567778135,0.6778856567778135,0.6778856567778135,0.0,0.0,0.0,8.97031565629001
2013-01-05,8.29197935930561,8.154494160580352,9.870925787703436,8.29197935930561,8.29197935930561,0.7184605790584635,0.7184605790584635,0.7184605790584635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184605790584635,0.7184605790584635,0.7184605790584635,0.0,0.0,0.0,9.010439938364074
2013-01-06,8.291528719099023,8.163148862327727,9.897036814573273,8.291528719099023,8.291528719099023,0.7621772744944126,0.7621772744944126,0.7621772744944126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621772744944126,0.7621772744944126,0.7621772744944126,0.0,0.0,0.0,9.053705993593436
