ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2008-03-10,7.901935590918888,7.392416405281655,8.640851829769938,7.901935590918888,7.901935590918888,0.1065911533428744,0.1065911533428744,0.1065911533428744,0.3522944961898444,0.3522944961898444,0.3522944961898444,-0.2457033428469699,-0.2457033428469699,-0.2457033428469699,0.0,0.0,0.0,8.008526744261763
2008-03-11,7.900386540027276,7.210197627774145,8.431559400535047,7.900386540027276,7.900386540027276,-0.10221727210813993,-0.10221727210813993,-0.10221727210813993,0.11963777332965299,0.11963777332965299,0.11963777332965299,-0.22185504543779286,-0.22185504543779286,-0.22185504543779286,0.0,0.0,0.0,7.798169267919136
2008-03-12,7.898837489135664,7.029314885248336,8.239870569210499,7.898837489135664,7.898837489135664,-0.2679413449109016,-0.2679413449109016,-0.2679413449109016,-0.06667699089679222,-0.06667699089679222,-0.06667699089679222,-0.20126435401410936,-0.20126435401410936,-0.20126435401410936,0.0,0.0,0.0,7.630896144224762
2008-03-13,7.897288438244052,7.024318522103828,8.289328799717895,7.897288438244052,7.897288438244052,-0.2568539906989946,-0.2568539906989946,-0.2568539906989946,-0.07224526761436156,-0.07224526761436156,-0.07224526761436156,-0.18460872308463305,-0.18460872308463305,-0.18460872308463305,0.0,0.0,0.0,7.640434447545058
2008-03-14,7.895739387352439,7.043128596925032,8.274335689189025,7.895739387352439,7.895739387352439,-0.2420264225919848,-0.2420264225919848,-0.2420264225919848,-0.06957566836838829,-0.06957566836838829,-0.06957566836838829,-0.17245075422359663,-0.17245075422359663,-0.17245075422359663,0.0,0.0,0.0,7.653712964760454
2008-03-15,7.894190336460826,6.774653542798241,8.000525366691273,7.894190336460826,7.894190336460826,-0.4769371900981657,-0.4769371900981657,-0.4769371900981657,-0.3117114180454994,-0.3117114180454994,-0.3117114180454994,-0.16522577205266634,-0.16522577205266634,-0.16522577205266634,0.0,0.0,0.0,7.41725314636266
2008-03-16,7.892641285569215,7.133259253347016,8.37450289736947,7.892641285569215,7.892641285569215,-0.11495551324237037,-0.11495551324237037,-0.11495551324237037,0.04827707540592398,0.04827707540592398,0.04827707540592398,-0.16323258864829435,-0.16323258864829435,-0.16323258864829435,0.0,0.0,0.0,7.777685772326844
2008-03-17,7.891092234677604,7.486274907568439,8.67408101555936,7.891092234677604,7.891092234677604,0.1856668109116076,0.1856668109116076,0.1856668109116076,0.3522944961899639,0.3522944961899639,0.3522944961899639,-0.16662768527835625,-0.16662768527835625,-0.16662768527835625,0.0,0.0,0.0,8.076759045589212
2008-03-18,7.889543183959342,7.245908212304015,8.457849425118981,7.889543183959342,7.889543183959342,-0.05578517862083823,-0.05578517862083823,-0.05578517862083823,0.11963777333036499,0.11963777333036499,0.11963777333036499,-0.17542295195120322,-0.17542295195120322,-0.17542295195120322,0.0,0.0,0.0,7.833758005338503
2008-03-19,7.8879941332410795,6.999238491619073,8.252062793307054,7.8879941332410795,7.8879941332410795,-0.2561640239372686,-0.2561640239372686,-0.2561640239372686,-0.06667699089655647,-0.06667699089655647,-0.06667699089655647,-0.1894870330407121,-0.1894870330407121,-0.1894870330407121,0.0,0.0,0.0,7.631830109303811
2008-03-20,7.886445082522816,6.981545301678254,8.23516685373453,7.886445082522816,7.886445082522816,-0.28079550132766035,-0.28079550132766035,-0.28079550132766035,-0.0722452676142434,-0.0722452676142434,-0.0722452676142434,-0.20855023371341697,-0.20855023371341697,-0.20855023371341697,0.0,0.0,0.0,7.605649581195156
2008-03-21,7.884896031804554,6.948674970646194,8.157163857085212,7.884896031804554,7.884896031804554,-0.30178851793044326,-0.30178851793044326,-0.30178851793044326,-0.06957566836857464,-0.06957566836857464,-0.06957566836857464,-0.2322128495618686,-0.2322128495618686,-0.2322128495618686,0.0,0.0,0.0,7.58310751387411
2008-03-22,7.883346981086292,6.706151632443318,7.96763579697053,7.883346981086291,7.883346981086291,-0.5716681112748386,-0.5716681112748386,-0.5716681112748386,-0.31171141804542285,-0.31171141804542285,-0.31171141804542285,-0.25995669322941567,-0.25995669322941567,-0.25995669322941567,0.0,0.0,0.0,7.311678869811453
2008-03-23,7.8817979303680294,7.071544036596351,8.262377709922468,7.8817979303680294,7.8817979303680294,-0.24288243389067132,-0.24288243389067132,-0.24288243389067132,0.04827707540555279,0.04827707540555279,0.04827707540555279,-0.29115950929622414,-0.29115950929622414,-0.29115950929622414,0.0,0.0,0.0,7.638915496477358
2008-03-24,7.880248879649768,7.261833910345468,8.51985189187847,7.880248879649768,7.880248879649768,0.02718260168222157,0.02718260168222157,0.02718260168222157,0.35229449618985037,0.35229449618985037,0.35229449618985037,-0.3251118945076288,-0.3251118945076288,-0.3251118945076288,0.0,0.0,0.0,7.907431481331989
2008-03-25,7.878699828931506,7.011069576676619,8.262130983579741,7.878699828931506,7.878699828931506,-0.24139850322770923,-0.24139850322770923,-0.24139850322770923,0.11963777333033339,0.11963777333033339,0.11963777333033339,-0.3610362765580426,-0.3610362765580426,-0.3610362765580426,0.0,0.0,0.0,7.637301325703796
2008-03-26,7.8771507782132435,6.778037245580048,8.015162963703567,7.8771507782132435,7.8771507782132435,-0.46478444371145805,-0.46478444371145805,-0.46478444371145805,-0.06667699089675477,-0.06667699089675477,-0.06667699089675477,-0.3981074528147033,-0.3981074528147033,-0.3981074528147033,0.0,0.0,0.0,7.412366334501786
2008-03-27,7.875601727494981,6.773466701619832,7.987866632272951,7.875601727494981,7.875601727494981,-0.5077194195615026,-0.5077194195615026,-0.5077194195615026,-0.07224526761420752,-0.07224526761420752,-0.07224526761420752,-0.43547415194729516,-0.43547415194729516,-0.43547415194729516,0.0,0.0,0.0,7.3678823079334785
2008-03-28,7.874052676776718,6.731937032518826,7.9523358782059415,7.874052676776718,7.874052676776718,-0.5418567258040409,-0.5418567258040409,-0.5418567258040409,-0.06957566836829089,-0.06957566836829089,-0.06957566836829089,-0.47228105743575,-0.47228105743575,-0.47228105743575,0.0,0.0,0.0,7.332195950972677
2008-03-29,7.872503626058456,6.430998447738219,7.663757131312422,7.872503626058456,7.872503626058456,-0.8194021410121632,-0.8194021410121632,-0.8194021410121632,-0.311711418045634,-0.311711418045634,-0.311711418045634,-0.5076907229665293,-0.5076907229665293,-0.5076907229665293,0.0,0.0,0.0,7.053101485046293
2008-03-30,7.8709545753401935,6.802782949523608,7.979570419363371,7.8709545753401935,7.8709545753401935,-0.4926277405897568,-0.4926277405897568,-0.4926277405897568,0.04827707540552618,0.04827707540552618,0.04827707540552618,-0.540904815995283,-0.540904815995283,-0.540904815995283,0.0,0.0,0.0,7.378326834750437
2008-03-31,7.869405524621931,7.017636747827131,8.278352428698543,7.869405524621931,7.869405524621931,-0.21888965083778836,-0.21888965083778836,-0.21888965083778836,0.35229449618963066,0.35229449618963066,0.35229449618963066,-0.571184147027419,-0.571184147027419,-0.571184147027419,0.0,0.0,0.0,7.650515873784143
2008-04-01,7.86785647390367,6.7400483878969695,8.007687069728867,7.86785647390367,7.86785647390367,-0.47822920448057815,-0.47822920448057815,-0.47822920448057815,0.11963777332968431,0.11963777332968431,0.11963777332968431,-0.5978669778102624,-0.5978669778102624,-0.5978669778102624,0.0,0.0,0.0,7.389627269423092
2008-04-02,7.8663074231854075,6.534428801878517,7.749155779894556,7.8663074231854075,7.8663074231854075,-0.687062141513534,-0.687062141513534,-0.687062141513534,-0.06667699089673612,-0.06667699089673612,-0.06667699089673612,-0.6203851506167979,-0.6203851506167979,-0.6203851506167979,0.0,0.0,0.0,7.179245281671873
2008-04-03,7.864758372467145,6.54499409497049,7.740246686822438,7.864758372467145,7.864758372467145,-0.7105229093495044,-0.7105229093495044,-0.7105229093495044,-0.07224526761432201,-0.07224526761432201,-0.07224526761432201,-0.6382776417351825,-0.6382776417351825,-0.6382776417351825,0.0,0.0,0.0,7.154235463117641
2008-04-04,7.863209321748883,6.57640117069703,7.7828489797006295,7.863209321748883,7.863209321748883,-0.7207768818131767,-0.7207768818131767,-0.7207768818131767,-0.06957566836847727,-0.06957566836847727,-0.06957566836847727,-0.6512012134446994,-0.6512012134446994,-0.6512012134446994,0.0,0.0,0.0,7.142432439935706
2008-04-05,7.86166027103062,6.22605309087052,7.5242337705120175,7.861660271030619,7.861660271030619,-0.970649336215744,-0.970649336215744,-0.970649336215744,-0.31171141804535135,-0.31171141804535135,-0.31171141804535135,-0.6589379181703925,-0.6589379181703925,-0.6589379181703925,0.0,0.0,0.0,6.891010934814876
2008-04-06,7.8601112203123575,6.659793570943419,7.850527989151133,7.8601112203123575,7.8601112203123575,-0.6131222185423332,-0.6131222185423332,-0.6131222185423332,0.048277075406104916,0.048277075406104916,0.048277075406104916,-0.6613992939484381,-0.6613992939484381,-0.6613992939484381,0.0,0.0,0.0,7.246989001770024
2008-04-07,7.858562169594095,6.965113428836923,8.157004030088684,7.858562169594095,7.858562169594095,-0.30633268325544916,-0.30633268325544916,-0.30633268325544916,0.3522944961897502,0.3522944961897502,0.3522944961897502,-0.6586271794451993,-0.6586271794451993,-0.6586271794451993,0.0,0.0,0.0,7.552229486338646
2008-04-08,7.857013118875834,6.650103510718542,7.934619896768058,7.857013118875834,7.857013118875834,-0.531153393762969,-0.531153393762969,-0.531153393762969,0.11963777333039641,0.11963777333039641,0.11963777333039641,-0.6507911670933654,-0.6507911670933654,-0.6507911670933654,0.0,0.0,0.0,7.325859725112865
2008-04-09,7.855464068157572,6.576165233515051,7.749701209671898,7.855464068157572,7.855464068157572,-0.7048597928631583,-0.7048597928631583,-0.7048597928631583,-0.06667699089684986,-0.06667699089684986,-0.06667699089684986,-0.6381828019663085,-0.6381828019663085,-0.6381828019663085,0.0,0.0,0.0,7.1506042752944134
2008-04-10,7.853915017439309,6.582043568094182,7.780541825890926,7.853915017439309,7.853915017439309,-0.6934519869978967,-0.6934519869978967,-0.6934519869978967,-0.07224526761443653,-0.07224526761443653,-0.07224526761443653,-0.6212067193834603,-0.6212067193834603,-0.6212067193834603,0.0,0.0,0.0,7.160463030441413
2008-04-11,7.852365966721047,6.550296042643283,7.7810720983750645,7.852365966721047,7.852365966721047,-0.6699446619764284,-0.6699446619764284,-0.6699446619764284,-0.06957566836859494,-0.06957566836859494,-0.06957566836859494,-0.6003689936078336,-0.6003689936078336,-0.6003689936078336,0.0,0.0,0.0,7.182421304744619
2008-04-12,7.850816916002785,6.30078325130304,7.5835162702564105,7.850816916002785,7.850816916002785,-0.8879744592888585,-0.8879744592888585,-0.8879744592888585,-0.3117114180454809,-0.3117114180454809,-0.3117114180454809,-0.5762630412433777,-0.5762630412433777,-0.5762630412433777,0.0,0.0,0.0,6.962842456713926
2008-04-13,7.849267865284522,6.756842444582118,7.967802010849171,7.8492678652845225,7.8492678652845225,-0.5012764087597663,-0.5012764087597663,-0.5012764087597663,0.04827707540638099,0.04827707540638099,0.04827707540638099,-0.5495534841661472,-0.5495534841661472,-0.5495534841661472,0.0,0.0,0.0,7.347991456524755
2008-04-14,7.847718814566259,7.059689428896204,8.319324719625003,7.847718814566259,7.847718814566259,-0.1686639302461228,-0.1686639302461228,-0.1686639302461228,0.3522944961897532,0.3522944961897532,0.3522944961897532,-0.520958426435876,-0.520958426435876,-0.520958426435876,0.0,0.0,0.0,7.679054884320136
2008-04-15,7.846169763847999,6.85310378342289,8.074266008525631,7.846169763847999,7.846169763847999,-0.3715928630401968,-0.3715928630401968,-0.3715928630401968,0.11963777333005604,0.11963777333005604,0.11963777333005604,-0.4912306363702528,-0.4912306363702528,-0.4912306363702528,0.0,0.0,0.0,7.4745769008078025
2008-04-16,7.844620713129736,6.686240699424495,7.962872534457311,7.844620713129736,7.844620713129736,-0.5278151388188179,-0.5278151388188179,-0.5278151388188179,-0.06667699089661416,-0.06667699089661416,-0.06667699089661416,-0.46113814792220376,-0.46113814792220376,-0.46113814792220376,0.0,0.0,0.0,7.3168055743109175
2008-04-17,7.843071662411473,6.703697138635526,7.97098495587955,7.843071662411473,7.843071662411473,-0.5036900717944472,-0.5036900717944472,-0.5036900717944472,-0.07224526761431833,-0.07224526761431833,-0.07224526761431833,-0.4314448041801289,-0.4314448041801289,-0.4314448041801289,0.0,0.0,0.0,7.339381590617026
2008-04-18,7.841522611693211,6.7984031412570545,7.961606432111033,7.841522611693211,7.841522611693211,-0.4724669284754104,-0.4724669284754104,-0.4724669284754104,-0.06957566836885004,-0.06957566836885004,-0.06957566836885004,-0.4028912601065604,-0.4028912601065604,-0.4028912601065604,0.0,0.0,0.0,7.369055683217801
2008-04-19,7.839973560974949,6.52367516642828,7.789376442898895,7.839973560974949,7.839973560974949,-0.6878883598886633,-0.6878883598886633,-0.6878883598886633,-0.31171141804569197,-0.31171141804569197,-0.31171141804569197,-0.3761769418429712,-0.3761769418429712,-0.3761769418429712,0.0,0.0,0.0,7.152085201086286
2008-04-20,7.8384245102566865,6.910702751100077,8.152831391504385,7.8384245102566865,7.8384245102566865,-0.30366635132213315,-0.30366635132213315,-0.30366635132213315,0.04827707540570712,0.04827707540570712,0.04827707540570712,-0.35194342672784024,-0.35194342672784024,-0.35194342672784024,0.0,0.0,0.0,7.534758158934554
2008-04-21,7.836875459538423,7.27528775849902,8.47687751713587,7.836875459538423,7.836875459538423,0.021534833527774005,0.021534833527774005,0.021534833527774005,0.3522944961898727,0.3522944961898727,0.3522944961898727,-0.3307596626620988,-0.3307596626620988,-0.3307596626620988,0.0,0.0,0.0,7.858410293066197
2008-04-22,7.835326408820161,6.995319879933792,8.292071618843574,7.835326408820161,7.835326408820161,-0.19347161567979598,-0.19347161567979598,-0.19347161567979598,0.11963777332971569,0.11963777332971569,0.11963777332971569,-0.31310938900951163,-0.31310938900951163,-0.31310938900951163,0.0,0.0,0.0,7.641854793140365
2008-04-23,7.833777358101901,6.856696511926509,8.120434611123253,7.833777358101901,7.833777358101901,-0.3660580464234635,-0.3660580464234635,-0.3660580464234635,-0.06667699089681245,-0.06667699089681245,-0.06667699089681245,-0.2993810555266511,-0.2993810555266511,-0.2993810555266511,0.0,0.0,0.0,7.467719311678437
2008-04-24,7.832228307383637,6.847272225989231,8.034290014960646,7.832228307383637,7.832228307383637,-0.36210573043484867,-0.36210573043484867,-0.36210573043484867,-0.07224526761451514,-0.07224526761451514,-0.07224526761451514,-0.2898604628203335,-0.2898604628203335,-0.2898604628203335,0.0,0.0,0.0,7.470122576948789
2008-04-25,7.830679256665375,6.804412912990309,8.074116018378861,7.830679256665375,7.830679256665375,-0.3543019380148794,-0.3543019380148794,-0.3543019380148794,-0.06957566836849753,-0.06957566836849753,-0.06957566836849753,-0.2847262696463819,-0.2847262696463819,-0.2847262696463819,0.0,0.0,0.0,7.476377318650496
2008-04-26,7.829130205947113,6.618772566553248,7.8234852458084845,7.829130205947113,7.829130205947113,-0.5957598492928293,-0.5957598492928293,-0.5957598492928293,-0.3117114180456155,-0.3117114180456155,-0.3117114180456155,-0.2840484312472138,-0.2840484312472138,-0.2840484312472138,0.0,0.0,0.0,7.233370356654284
2008-04-27,7.827581155228851,6.917103358045324,8.177291441891697,7.827581155228851,7.827581155228851,-0.23951247577861726,-0.23951247577861726,-0.23951247577861726,0.04827707540503324,0.04827707540503324,0.04827707540503324,-0.28778955118365057,-0.28778955118365057,-0.28778955118365057,0.0,0.0,0.0,7.588068679450234
2008-04-28,7.826032104510588,7.282218037422346,8.463332946171686,7.826032104510588,7.826032104510588,0.056485447133926746,0.056485447133926746,0.056485447133926746,0.35229449618965303,0.35229449618965303,0.35229449618965303,-0.29580904905572625,-0.29580904905572625,-0.29580904905572625,0.0,0.0,0.0,7.882517551644515
2008-04-29,7.824483053792325,7.021382097244748,8.27893699687048,7.824483053792325,7.824483053792325,-0.18823219703067415,-0.18823219703067415,-0.18823219703067415,0.11963777332937538,0.11963777332937538,0.11963777332937538,-0.30786997036004954,-0.30786997036004954,-0.30786997036004954,0.0,0.0,0.0,7.636250856761651
2008-04-30,7.822934003074065,6.810973956075854,8.046892573575812,7.822934003074065,7.822934003074065,-0.3903251854923293,-0.3903251854923293,-0.3903251854923293,-0.06667699089692622,-0.06667699089692622,-0.06667699089692622,-0.3236481945954031,-0.3236481945954031,-0.3236481945954031,0.0,0.0,0.0,7.432608817581736
2008-05-01,7.821384952355802,6.786820385971012,8.0053053137808,7.821384952355802,7.821384952355802,-0.41498900313019293,-0.41498900313019293,-0.41498900313019293,-0.07224526761439698,-0.07224526761439698,-0.07224526761439698,-0.342743735515796,-0.342743735515796,-0.342743735515796,0.0,0.0,0.0,7.406395949225609
2008-05-02,7.819835901637539,6.781384324197732,7.99435182965003,7.819835901637539,7.819835901637539,-0.43426944315987515,-0.43426944315987515,-0.43426944315987515,-0.06957566836868391,-0.06957566836868391,-0.06957566836868391,-0.3646937747911912,-0.3646937747911912,-0.3646937747911912,0.0,0.0,0.0,7.385566458477664
